01772045_4,CHANGES_IN_EQUITY:DUMMY,AGL,1.0328018440475262e-09,1.4185400409871818e-08,1.0,1.5280658960392657e-09
01881282_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,4.103607231797923e-09,5.714304140980175e-09,4.913126794292566e-09
01101541_2,FINANCIAL_POSITION:DUMMY,APA,5.561515137308959e-10,1.0,1.1095452556730834e-08,7.653613298685968e-10
01445667_2,FINANCIAL_POSITION:DUMMY,APA,4.758349825273456e-10,1.0,9.585204630013777e-09,6.440343813807203e-10
01888225_3,CHANGES_IN_EQUITY:DUMMY,AGL,1.0348348844502198e-09,1.1734701210741605e-08,1.0,1.408144600922867e-09
02011104_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,1.494693924186663e-09,2.0173278603152767e-09,1.580932162958959e-09
01891649_3,CASH_FLOWS:DUMMY,TLS,4.2818899537167e-09,4.6847592471976895e-09,4.125675800992212e-09,1.0
01650035_4,CHANGES_IN_EQUITY:DUMMY,TLS,1.7926921058730727e-09,1.8742595031540077e-08,1.0,2.212404481838348e-09
02011104_4,CASH_FLOWS:DUMMY,RMD,5.91904214530814e-09,4.9916586419840314e-09,5.5651785402233145e-09,1.0
01881282_4,CASH_FLOWS:DUMMY,RMD,1.654331072131754e-08,1.3104995311152834e-08,1.1492990559247573e-08,1.0
01820054_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,1.5486075755077877e-09,2.000506871269181e-09,1.894218781828272e-09
01777354_2,FINANCIAL_POSITION:DUMMY,CSL,6.440810107477546e-10,1.0,1.1255830045797666e-08,8.760128178408877e-10
01335759_3,CHANGES_IN_EQUITY:DUMMY,APA,2.351254968502303e-09,2.3070104049338624e-08,1.0,2.6889228621485017e-09
02011104_3,CHANGES_IN_EQUITY:DUMMY,RMD,1.2731113940844807e-09,1.4149433624766061e-08,1.0,1.6048791184886113e-09
01552305_1,PROFIT_OR_LOSS:DUMMY,CSL,1.0,7.428982429225073e-10,9.218242835729029e-10,9.911503839887814e-10
01443569_2,FINANCIAL_POSITION:DUMMY,CSL,5.868509012074696e-10,1.0,1.0379467951793231e-08,7.939804369527792e-10
01101541_4,CASH_FLOWS:DUMMY,APA,2.75174905084441e-09,2.834078305369303e-09,2.2914672381801893e-09,1.0
01443569_4,CASH_FLOWS:DUMMY,CSL,1.2489754785960372e-09,1.9497012893054944e-09,1.4043411988851062e-09,1.0
01541404_1,FINANCIAL_POSITION:DUMMY,RMD,1.2106917690601904e-09,1.0,1.6401394020704174e-08,1.0189213917044526e-09
01218676_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.344422351223784e-09,1.6412815995181518e-08,1.0,1.8530906809033354e-09
01552305_4,CASH_FLOWS:DUMMY,CSL,2.0780843712486785e-09,2.4743989079922812e-09,2.13479900423863e-09,1.0
01218676_1,PROFIT_OR_LOSS:DUMMY,CSL,1.0,7.450736139169578e-10,9.104071940768677e-10,1.0199597832993845e-09
01665498_3,CHANGES_IN_EQUITY:DUMMY,APA,1.2194287801747805e-09,1.590669462814276e-08,1.0,1.7977289656911921e-09
00987399_3,CASH_FLOWS:DUMMY,TLS,4.087546301434486e-09,3.926271752163757e-09,3.449360796992096e-09,1.0
01781810_4,CASH_FLOWS:DUMMY,APA,1.0307737596804145e-07,4.8518426609689413e-08,4.5390670777578634e-08,0.9999997615814209
01432144_1,PROFIT_OR_LOSS:DUMMY,TLS,1.0,2.3369655099969577e-09,3.0635276537793743e-09,1.773913349545353e-09
00987189_1,PROFIT_OR_LOSS:DUMMY,CSL,1.0,9.054164640254214e-10,1.1326463100758133e-09,1.1615515216334416e-09
01096917_2,FINANCIAL_POSITION:DUMMY,CSL,8.309439802900442e-10,1.0,1.4483927834874066e-08,1.303165686472596e-09
01432144_4,CHANGES_IN_EQUITY:DUMMY,TLS,2.165714052537737e-09,2.3572821916673092e-08,1.0,2.5852855412011877e-09
01881282_1,FINANCIAL_POSITION:DUMMY,RMD,8.069623302908724e-10,1.0,1.5693363053514986e-08,1.0980727438436588e-09
01552305_2,FINANCIAL_POSITION:DUMMY,CSL,5.393521185226291e-10,1.0,9.554375068887566e-09,6.889701031909112e-10
01665487_3,CHANGES_IN_EQUITY:DUMMY,APA,1.2182803654781083e-09,1.589911136079536e-08,1.0,1.7966115262169069e-09
01221436_4,CASH_FLOWS:DUMMY,APA,5.413063774994953e-09,4.235735318047773e-09,3.4826264094789394e-09,1.0
01665498_4,CASH_FLOWS:DUMMY,APA,2.562188683441491e-09,2.8134772289689636e-09,2.4601491954712174e-09,1.0
01772045_1,PROFIT_OR_LOSS:DUMMY,AGL,1.0,8.444819288300209e-10,1.0444581866053682e-09,1.0678449235967946e-09
01888225_1,PROFIT_OR_LOSS:DUMMY,AGL,1.0,8.245436000642314e-10,1.0201620659344712e-09,1.0542171580141257e-09
01096917_4,CHANGES_IN_EQUITY:DUMMY,CSL,1.0428835572895423e-09,1.2877825916746133e-08,1.0,1.5056471625030099e-09
01096917_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.1479532879832277e-09,1.4881888610318583e-08,1.0,1.6822966353302604e-09
01820054_3,CHANGES_IN_EQUITY:DUMMY,RMD,1.1161118695923733e-09,1.2145896732818073e-08,1.0,1.4368383149943043e-09
01781810_2,FINANCIAL_POSITION:DUMMY,APA,5.082065879236097e-10,1.0,9.858979410637403e-09,6.701728061386802e-10
01542426_1,PROFIT_OR_LOSS:DUMMY,TLS,1.0,1.0723311127947e-09,1.3457076564193926e-09,1.6063123053911e-09
01654610_2,FINANCIAL_POSITION:DUMMY,AGL,4.367931571991335e-10,1.0,8.359152481318688e-09,5.493419608093575e-10
01649007_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,1.8406803858894705e-09,2.484822569925882e-09,2.2432535828897926e-09
01541404_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,1.880596789405331e-09,2.4353399297183387e-09,2.513302677087381e-09
00987399_4,CHANGES_IN_EQUITY:DUMMY,TLS,1.3638681295446986e-09,1.500750812510887e-08,1.0,1.7970981369686e-09
01433565_1,FINANCIAL_POSITION:DUMMY,RMD,1.127681947821202e-09,1.0,1.5023317700979533e-08,9.731205841134738e-10
01820054_1,FINANCIAL_POSITION:DUMMY,RMD,2.6048763146491183e-09,1.0,3.7379539463699984e-08,4.441519596554144e-09
01660919_2,FINANCIAL_POSITION:DUMMY,CSL,5.67511204696558e-10,1.0,1.016222217486984e-08,7.731685292000634e-10
01221436_3,CHANGES_IN_EQUITY:DUMMY,APA,1.363704260626264e-09,1.8169064475159757e-08,1.0,2.0477053386258603e-09
01896392_4,CASH_FLOWS:DUMMY,CSL,1.560479523377012e-09,2.1080532874862e-09,1.7704486765524052e-09,1.0
01896392_2,FINANCIAL_POSITION:DUMMY,CSL,4.3174883113117346e-10,1.0,8.160327524819877e-09,5.38873945465923e-10
01333323_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.1644396558097014e-09,1.249617120890889e-08,1.0,1.5816319365313802e-09
01335759_4,CASH_FLOWS:DUMMY,APA,1.6334482655366855e-09,2.1760198087861227e-09,1.6892192089557057e-09,1.0
00996787_4,CASH_FLOWS:DUMMY,RMD,2.586756409073132e-08,2.1728274290921945e-08,1.8420683645103963e-08,0.9999998807907104
01781810_1,PROFIT_OR_LOSS:DUMMY,APA,1.0,1.1825129764275744e-09,1.6046464157426499e-09,1.291533102687481e-09
01665487_1,PROFIT_OR_LOSS:DUMMY,APA,1.0,8.521172656372755e-10,1.0537105632479893e-09,1.0865308652796557e-09
01218676_4,CASH_FLOWS:DUMMY,CSL,1.0969151142958822e-09,1.838950325350197e-09,1.3085006411728273e-09,1.0
01333323_5,CASH_FLOWS:DUMMY,CSL,1.5524729279903227e-09,2.1874968503254877e-09,1.60886637345925e-09,1.0
01660919_1,PROFIT_OR_LOSS:DUMMY,CSL,1.0,7.734738405318353e-10,9.605166662041142e-10,1.0283202067640218e-09
01556590_4,CASH_FLOWS:DUMMY,APA,2.5828901240032565e-09,3.1031355263166915e-09,2.5919362212079022e-09,1.0
01660919_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.0900138569525097e-09,1.4179124541158217e-08,1.0,1.5833312438928715e-09
01665487_4,CASH_FLOWS:DUMMY,APA,2.5616269105910305e-09,2.8117925765513974e-09,2.4586386260239124e-09,1.0
02011104_1,FINANCIAL_POSITION:DUMMY,RMD,1.2488396983201255e-09,1.0,2.262475007341891e-08,2.526664655277955e-09
00996787_3,CHANGES_IN_EQUITY:DUMMY,RMD,1.4335643783169871e-09,1.7321276857273915e-08,1.0,1.805494975748445e-09
01445667_1,PROFIT_OR_LOSS:DUMMY,APA,1.0,1.8623670383632884e-09,2.7516284806239355e-09,1.918152747748536e-09
01649007_1,FINANCIAL_POSITION:DUMMY,RMD,1.0418019780189525e-09,1.0,1.5401660391489713e-08,1.2845339236733366e-09
01891649_1,PROFIT_OR_LOSS:DUMMY,TLS,1.0,1.0441459252774621e-08,1.7169508481629236e-08,1.3530486064894376e-08
01888225_2,FINANCIAL_POSITION:DUMMY,AGL,4.35604247117638e-10,1.0,8.352888158924543e-09,5.486969212320503e-10
01556590_2,FINANCIAL_POSITION:DUMMY,APA,5.456109453128022e-10,1.0,1.0547325679510777e-08,7.215126829329677e-10
01443569_3,CHANGES_IN_EQUITY:DUMMY,CSL,6.12204686945006e-09,4.711213819064142e-08,1.0,5.419241944082387e-09
01772045_5,CASH_FLOWS:DUMMY,AGL,1.3269636500723436e-09,1.982895403429552e-09,1.5549562748518042e-09,1.0
00980156_1,FINANCIAL_POSITION:DUMMY,RMD,1.0370003744597511e-09,1.0,1.4069640563718622e-08,9.005955980967428e-10
01777354_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.845626762531083e-09,1.6553757475890052e-08,1.0,2.27650764905718e-09
01891649_2,FINANCIAL_POSITION:DUMMY,TLS,5.762140764531409e-10,1.0,1.1073423067387012e-08,8.153213659767289e-10
01445667_4,CASH_FLOWS:DUMMY,APA,1.6345609310519649e-09,2.295229117876829e-09,1.7855600331628807e-09,1.0
01765006_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,1.5445632550736832e-09,1.995346998739933e-09,1.890865464204694e-09
01552305_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.0506440162316721e-09,1.4398924719216666e-08,1.0,1.5812428033612491e-09
01221436_2,FINANCIAL_POSITION:DUMMY,APA,7.883006469810994e-10,1.0,1.5482834569979786e-08,1.1343672667862847e-09
01881282_3,CHANGES_IN_EQUITY:DUMMY,RMD,1.8020381631345117e-08,8.583444355281244e-08,0.9999998807907104,7.279822966665961e-09
00996787_2,PROFIT_OR_LOSS:DUMMY,RMD,1.0,2.001733001577577e-08,1.9363199044164503e-08,4.0950084212454385e-08
01542426_4,CHANGES_IN_EQUITY:DUMMY,TLS,1.2981520303156913e-09,2.1921970017046988e-08,1.0,2.064687087965922e-09
01333323_1,PROFIT_OR_LOSS:DUMMY,CSL,1.0,9.019966440426685e-10,1.1282929035516531e-09,1.191676202161318e-09
00992279_1,PROFIT_OR_LOSS:DUMMY,APA,1.0,1.1366065866269537e-09,1.4497049116712901e-09,1.4199035280881844e-09
01650035_3,CASH_FLOWS:DUMMY,TLS,3.465914000244652e-09,3.710596718775605e-09,3.1502058739363292e-09,1.0
01888225_4,CASH_FLOWS:DUMMY,AGL,1.326867504758411e-09,1.9825776575999043e-09,1.5547042542252143e-09,1.0
01665487_2,FINANCIAL_POSITION:DUMMY,APA,4.755754678953394e-10,1.0,9.747521012570814e-09,6.457588908048706e-10
00980156_2,PROFIT_OR_LOSS:DUMMY,RMD,0.9999994039535522,1.1214599027198346e-07,1.0535743655282204e-07,3.0615984769610805e-07
00987189_2,FINANCIAL_POSITION:DUMMY,CSL,2.25984742030505e-09,1.0,4.5037708673589805e-08,1.0081811829820708e-08
01765006_3,CHANGES_IN_EQUITY:DUMMY,RMD,1.3087253503130114e-09,1.543810057569317e-08,1.0,1.6756709353416e-09
01886797_3,CHANGES_IN_EQUITY:DUMMY,APA,1.9859524513776705e-07,1.3572039279097226e-06,0.9999983310699463,9.759713748280774e-08
01432144_2,FINANCIAL_POSITION:DUMMY,TLS,1.049434428246343e-09,1.0,1.3990670844066244e-08,1.0483440782138587e-09
01896392_3,CHANGES_IN_EQUITY:DUMMY,CSL,1.313100961297664e-09,1.6209106945552776e-08,1.0,1.846334418686979e-09
01218676_2,FINANCIAL_POSITION:DUMMY,CSL,4.32389152260626e-10,1.0,8.330963474634245e-09,5.465149999217545e-10
01765006_4,CASH_FLOWS:DUMMY,RMD,6.474982328086298e-09,7.599054718809839e-09,8.290099273722262e-09,1.0
01650035_1,PROFIT_OR_LOSS:DUMMY,TLS,1.0,3.6899812094759454e-09,5.847338613307329e-09,4.414189902490762e-09
00992279_4,CASH_FLOWS:DUMMY,APA,1.891796053143935e-09,2.225754025531046e-09,1.7894637993620677e-09,1.0
01541404_4,CASH_FLOWS:DUMMY,RMD,8.50412895658792e-09,8.976121179671281e-09,1.1843261482624712e-08,1.0
01333323_2,FINANCIAL_POSITION:DUMMY,CSL,4.950468368569716e-10,1.0,9.054152094734036e-09,6.304390343103705e-10
01886797_1,PROFIT_OR_LOSS:DUMMY,APA,0.9999997615814209,6.739470848060591e-08,1.3925529174230178e-07,5.864898966478904e-08
01101541_3,CHANGES_IN_EQUITY:DUMMY,APA,1.7210155522917603e-09,2.0745922313381016e-08,1.0,2.4116362240533817e-09
01333323_4,CHANGES_IN_EQUITY:DUMMY,CSL,1.8296998360867178e-09,1.531352111783235e-08,1.0,2.1003074834879953e-09
01335759_1,PROFIT_OR_LOSS:DUMMY,APA,1.0,1.011709716003395e-09,1.2574371544005203e-09,1.2289600448411875e-09
01433565_3,CHANGES_IN_EQUITY:DUMMY,RMD,2.2241117836330204e-09,2.1124737514810477e-08,1.0,2.712406743654583e-09
01781810_3,CHANGES_IN_EQUITY:DUMMY,APA,2.986870084598081e-09,1.845697994440343e-08,1.0,2.322948944311065e-09
00996787_1,FINANCIAL_POSITION:DUMMY,RMD,1.0337301015184153e-09,1.0,1.4053762598109643e-08,8.992344646685524e-10
01777354_1,PROFIT_OR_LOSS:DUMMY,CSL,1.0,7.416141589722258e-10,9.126656652647114e-10,1.0389386018161417e-09
00987399_1,PROFIT_OR_LOSS:DUMMY,TLS,1.0,3.0525446614859675e-09,4.395488417685556e-09,1.935580362655287e-09
00987399_2,FINANCIAL_POSITION:DUMMY,TLS,9.612387552593304e-10,1.0,1.359513213117225e-08,9.45699185628257e-10
01101541_1,PROFIT_OR_LOSS:DUMMY,APA,1.0,1.4414690552300158e-09,1.878857736059558e-09,1.592757259416544e-09
00980156_4,CASH_FLOWS:DUMMY,RMD,2.388387656537816e-06,8.26752625471272e-07,6.602336952710175e-07,0.9999960660934448
